"LANGUAGE","Italiano","Language name (in native language)."
"MOD_NAME","Controllo Edificio","Mod name, used for in-game UI."
"MOD_DESCRIPTION","Anarchia dell'Edificio e altre funzioni","Mod description, visibile in content manager."
"PLACEMENT","Modalità posizionamento","Dropdown menu label in control panel"
"SURFACE","Struttura superficiale","Dropdown menu label in control panel"
"FLATTEN","Appiattimento del terreno","Dropdown menu label in control panel"
"DEFAULT","Risorsa predefinita","Placement mode menu item"
"ROADSIDE","Bordo della strada","Placement mode menu item"
"SHORE","Costa","Placement mode menu item"
"ONWATER","Sull'acqua","Placement mode menu item"
"ONGROUND","Sul terreno","Placement mode menu item"
"ONSURFACE","Pilastro","Placement mode menu item"
"ONTERRAIN","Terra o acqua","Placement mode menu item"
"SHORE_GROUND","Costa o terreno","Placement mode menu item"
"PATH_GROUND","Sentiero o terreno","Placement mode menu item"
"CONCORSE","Aeroporto concorsuale","Placement mode menu item"
"NO_SURFACE","Nessuna trama","Surface texture override menu item"
"GRAVEL","Ghiaia","Surface texture override menu item"
"PAVEMENT","Pavimentazione","Surface texture override menu item"
"FLATTEN_OFF","Nessun appiattimento","Terrain flattening override menu item"
"FLATTEN_BUILDING","Appiattire base edificio","Terrain flattening override menu item"
"FLATTEN_ALL","Appiattire intero blocco","Terrain flattening override menu item"
"RESET_POS","Ripristina la posizione del pulsante","Button in options panel."
